data_venda,cliente,produto,categoria,quantidade,preco_unitario,valor_total,regiao
2024-11-13 00:00:00,Cliente_006,Smartphone,Celulares,10.0,2262.38,22623.8,Centro-Oeste
DATA INVÁLIDA,Cliente_009,Mouse,Periféricos,6.0,110.59,663.54,Nordeste
2024-02-07 00:00:00,Cliente_035,Teclado,Periféricos,10.0,287.21,2872.1,Sul
DATA INVÁLIDA,Cliente_035,Smartphone,Celulares,6.0,2058.09,12348.54,Nordeste
2024-12-05 00:00:00,Cliente_007,Headset,Periféricos,9.0,328.93,2960.37,Sul
2024-06-24 00:00:00,Cliente_014,Tablet,Celulares,10.0,1643.74,16437.4,Nordeste
2024-01-23 00:00:00,Cliente_001,Mouse,Periféricos,7.0,131.86,923.02,Nordeste
2024-02-27 00:00:00,Cliente_005,Teclado,Periféricos,7.0,254.57,1781.99,Sul
2024-01-21 00:00:00,Cliente_023,Smartphone,Celulares,1.0,2073.45,2073.45,Sul
2024-03-20 00:00:00,Cliente_016,Headset,Periféricos,7.0,399.75,2798.25,Sul
2024-07-29 00:00:00,Cliente_043,Mouse,Periféricos,6.0,130.17,781.02,Sul
2024-08-23 00:00:00,Cliente_023,Headset,Periféricos,8.0,320.86,2566.88,Nordeste
2024-02-05 00:00:00,Cliente_050,Monitor,Computadores,6.0,1120.3,6721.8,Nordeste
2024-05-13 00:00:00,Cliente_012,Tablet,Celulares,1.0,1592.28,1592.28,Norte
2024-09-18 00:00:00,Cliente_008,Mouse,Periféricos,6.0,117.71,706.26,Centro-Oeste
2024-12-09 00:00:00,Cliente_013,Teclado,Periféricos,9.0,264.01,2376.09,Nordeste
2024-06-02 00:00:00,Cliente_033,Mouse,Periféricos,2.0,127.91,255.82,Nordeste
DATA INVÁLIDA,Cliente_044,Smartphone,Celulares,7.0,2308.85,16161.95,Sul
2024-10-23 00:00:00,Cliente_039,Tablet,Celulares,4.0,1762.14,7048.56,Nordeste
2024-05-25 00:00:00,Cliente_033,Headset,Periféricos,3.0,366.68,1100.04,Norte
2024-01-24 00:00:00,Cliente_016,Smartphone,Celulares,4.0,1967.25,7869.0,Centro-Oeste
2024-07-15 00:00:00,Cliente_032,  Teclado  ,Periféricos,4.0,266.38,1065.52,Centro-Oeste
2024-04-22 00:00:00,Cliente_012,Headset,Periféricos,2.0,379.23,758.46,Norte
2024-10-13 00:00:00,Cliente_039,Smartphone,Celulares,8.0,2310.6,18484.8,Nordeste
2024-10-07 00:00:00,Cliente_029,Teclado,Periféricos,7.0,274.79,1923.53,Sul
2024-09-23 00:00:00,Cliente_032,Mouse,Periféricos,5.0,129.57,647.85,Sul
2024-03-18 00:00:00,Cliente_015,Tablet,Celulares,9.0,1573.51,14161.59,Centro-Oeste
2024-04-15 00:00:00,Cliente_027,Teclado,Periféricos,8.0,243.68,1949.44,Centro-Oeste
2024-01-04 00:00:00,Cliente_023,Headset,Periféricos,10.0,337.44,3374.4,Nordeste
2024-04-22 00:00:00,Cliente_032,Mouse,Periféricos,9.0,130.8,1177.2,Sul
2024-08-27 00:00:00,Cliente_009,Headset,Periféricos,7.0,373.54,2614.78,Norte
2024-08-24 00:00:00,Cliente_012,Notebook,Computadores,7.0,3117.48,21822.36,Sudeste
2024-08-03 00:00:00,Cliente_017,Monitor,Computadores,5.0,1290.72,6453.6,Sudeste
2024-11-29 00:00:00,Cliente_003,  Smartphone  ,Celulares,2.0,2385.61,4771.22,Sudeste
2024-10-15 00:00:00,Cliente_014,Smartphone,Celulares,8.0,2311.84,18494.72,Centro-Oeste
2024-03-24 00:00:00,Cliente_020,Mouse,Periféricos,2.0,130.0,260.0,Sudeste
2024-04-11 00:00:00,Cliente_005,Monitor,Computadores,7.0,1358.93,9512.51,Norte
2024-10-16 00:00:00,Cliente_003,Headset,Periféricos,10.0,382.08,3820.8,Nordeste
2024-02-24 00:00:00,Cliente_028,Notebook,Computadores,7.0,3838.45,26869.15,Nordeste
2024-05-18 00:00:00,Cliente_040,Mouse,Periféricos,9.0,136.76,1230.84,Norte
2024-02-14 00:00:00,Cliente_018,Tablet,Celulares,4.0,1978.59,7914.36,Centro-Oeste
2024-04-03 00:00:00,Cliente_032,Notebook,Computadores,8.0,3868.5,30948.0,Sul
2024-04-07 00:00:00,Cliente_006,Tablet,Celulares,9.0,1535.48,13819.32,Sul
2024-01-09 00:00:00,Cliente_006,Mouse,Periféricos,8.0,118.13,945.04,Nordeste
2024-08-05 00:00:00,Cliente_048,Monitor,Computadores,9.0,1211.13,10900.17,Norte
2024-10-01 00:00:00,Cliente_049,Notebook,Computadores,4.0,3306.33,13225.32,Sul
2024-02-21 00:00:00,Cliente_013,  Headset  ,Periféricos,9.0,360.16,3241.44,Nordeste
DATA INVÁLIDA,Cliente_019,Tablet,Celulares,1.0,2056.12,2056.12,Sul
2024-06-23 00:00:00,Cliente_012,Tablet,Celulares,8.0,1788.51,14308.08,Sudeste
2024-12-17 00:00:00,Cliente_004,Monitor,Computadores,2.0,1227.73,2455.46,Sul
2024-11-06 00:00:00,Cliente_039,Notebook,Computadores,9.0,3777.67,33999.03,Norte
2024-06-05 00:00:00,Cliente_037,Headset,Periféricos,10.0,401.45,4014.5,Norte
2024-02-11 00:00:00,Cliente_011,  Mouse  ,Periféricos,4.0,111.53,446.12,Sul
2024-04-28 00:00:00,Cliente_019,Teclado,Periféricos,8.0,234.34,1874.72,Nordeste
2024-04-11 00:00:00,Cliente_028,Headset,Periféricos,10.0,366.92,3669.2,Sudeste
2024-06-06 00:00:00,Cliente_039,Notebook,Computadores,1.0,3149.22,3149.22,Norte
2024-09-09 00:00:00,Cliente_029,Monitor,Computadores,5.0,1200.17,6000.85,Sudeste
2024-12-11 00:00:00,Cliente_037,Notebook,Computadores,2.0,3215.37,6430.74,Norte
2024-11-29 00:00:00,Cliente_029,Notebook,Computadores,3.0,3469.03,10407.09,Nordeste
2024-06-19 00:00:00,Cliente_021,Notebook,Computadores,8.0,3340.36,26722.88,Sudeste
2024-02-15 00:00:00,Cliente_021,Monitor,Computadores,9.0,1033.21,9298.89,Nordeste
2024-01-28 00:00:00,Cliente_013,Notebook,Computadores,9.0,3460.08,31140.72,Norte
2024-05-27 00:00:00,Cliente_029,Smartphone,Celulares,5.0,2232.48,11162.4,Centro-Oeste
2024-10-09 00:00:00,Cliente_027,Smartphone,Celulares,5.0,2233.55,11167.75,Sudeste
2024-05-29 00:00:00,Cliente_033,Mouse,Periféricos,3.0,119.94,359.82,Nordeste
2024-11-02 00:00:00,Cliente_033,Smartphone,Celulares,7.0,1995.8,13970.6,Sul
2024-01-02 00:00:00,Cliente_019,Headset,Periféricos,9.0,325.55,2929.95,Nordeste
2024-06-19 00:00:00,Cliente_036,Monitor,Computadores,9.0,1194.36,10749.24,Norte
2024-07-29 00:00:00,Cliente_003,Smartphone,Celulares,10.0,2122.76,21227.6,Nordeste
2024-01-19 00:00:00,Cliente_009,Mouse,Periféricos,3.0,119.83,359.49,Norte
2024-01-08 00:00:00,Cliente_047,Notebook,Computadores,9.0,3930.96,35378.64,Sul
2024-07-22 00:00:00,Cliente_042,Tablet,Celulares,6.0,1866.56,11199.36,Sudeste
2024-01-19 00:00:00,Cliente_040,Tablet,Celulares,8.0,2001.09,16008.72,Sudeste
2024-11-20 00:00:00,Cliente_046,Notebook,Computadores,7.0,4002.25,28015.75,Sudeste
2024-07-10 00:00:00,Cliente_028,Headset,Periféricos,1.0,328.3,328.3,Sul
2024-07-14 00:00:00,Cliente_040,Smartphone,Celulares,2.0,2272.26,4544.52,Sul
2024-08-26 00:00:00,Cliente_019,Monitor,Computadores,5.0,1260.06,6300.3,Norte
2024-08-21 00:00:00,Cliente_020,Mouse,Periféricos,7.0,126.85,887.95,Sul
2024-12-24 00:00:00,Cliente_019,Tablet,Celulares,10.0,1689.77,16897.7,Sudeste
2024-09-11 00:00:00,Cliente_019,Mouse,Periféricos,1.0,134.78,134.78,Sul
2024-11-17 00:00:00,Cliente_042,Mouse,Periféricos,3.0,124.62,373.86,Sudeste
2024-07-31 00:00:00,Cliente_012,Notebook,Computadores,5.0,3318.06,16590.3,Sul
2024-09-03 00:00:00,Cliente_019,Tablet,Celulares,3.0,1668.76,5006.28,Nordeste
2024-10-12 00:00:00,Cliente_024,Smartphone,Celulares,7.0,,,Sudeste
2024-11-22 00:00:00,Cliente_024,Mouse,Periféricos,5.0,123.04,615.2,Sudeste
2024-02-02 00:00:00,Cliente_041,Tablet,Celulares,10.0,1649.54,16495.4,Centro-Oeste
2024-02-29 00:00:00,Cliente_007,Notebook,Computadores,5.0,4020.72,20103.6,Sul
2024-03-20 00:00:00,Cliente_027,Mouse,Periféricos,9.0,117.09,1053.81,Sudeste
2024-08-15 00:00:00,Cliente_016,Mouse,Periféricos,6.0,109.82,658.92,Nordeste
2024-04-07 00:00:00,Cliente_008,Tablet,Celulares,1.0,1745.0,1745.0,Centro-Oeste
2024-03-05 00:00:00,Cliente_037,Notebook,Computadores,6.0,3230.75,19384.5,Sul
2024-03-16 00:00:00,Cliente_039,Headset,Periféricos,4.0,332.0,1328.0,Sudeste
DATA INVÁLIDA,Cliente_009,Headset,Periféricos,3.0,309.04,927.12,Sudeste
2024-08-03 00:00:00,Cliente_034,Tablet,Celulares,1.0,1598.45,1598.45,Sudeste
2024-11-10 00:00:00,Cliente_003,Notebook,Computadores,8.0,3504.03,28032.24,Norte
2024-02-25 00:00:00,Cliente_032,Headset,Periféricos,7.0,342.26,2395.82,Centro-Oeste
2024-10-07 00:00:00,Cliente_046,Tablet,Celulares,10.0,1871.86,18718.6,Nordeste
2024-02-28 00:00:00,Cliente_042,Monitor,Computadores,2.0,1305.51,2611.02,Norte
2024-02-18 00:00:00,Cliente_021,Tablet,Celulares,8.0,1745.31,13962.48,Centro-Oeste
2024-02-13 00:00:00,Cliente_006,Monitor,Computadores,2.0,1052.84,2105.68,Centro-Oeste
2024-12-09 00:00:00,Cliente_008,Teclado,Periféricos,9.0,254.63,2291.67,Centro-Oeste
2024-11-03 00:00:00,Cliente_020,Mouse,Periféricos,1.0,136.86,136.86,Nordeste
2024-10-11 00:00:00,Cliente_024,Headset,Periféricos,2.0,334.26,668.52,Sudeste
2024-11-25 00:00:00,Cliente_036,Headset,Periféricos,10.0,361.93,3619.3,Sudeste
2024-06-28 00:00:00,Cliente_001,Tablet,Celulares,5.0,2027.63,10138.15,Sul
2024-09-28 00:00:00,Cliente_014,Mouse,Periféricos,1.0,105.3,105.3,Centro-Oeste
2024-01-27 00:00:00,Cliente_010,Headset,Periféricos,10.0,360.1,3601.0,Sul
2024-07-31 00:00:00,Cliente_018,Monitor,Computadores,8.0,1238.55,9908.4,Sul
2024-12-07 00:00:00,Cliente_020,Mouse,Periféricos,10.0,119.52,1195.2,Sudeste
2024-05-28 00:00:00,Cliente_021,Smartphone,Celulares,,2374.35,,Sudeste
2024-12-08 00:00:00,Cliente_023,Mouse,Periféricos,4.0,120.01,480.04,Sudeste
2024-10-20 00:00:00,Cliente_026,Notebook,Computadores,6.0,3579.55,21477.3,Centro-Oeste
2024-07-04 00:00:00,Cliente_006,Teclado,Periféricos,8.0,274.9,2199.2,Centro-Oeste
2024-04-23 00:00:00,Cliente_022,Monitor,Computadores,5.0,1288.49,6442.45,Sul
2024-11-26 00:00:00,Cliente_010,Headset,Periféricos,6.0,334.37,2006.22,Sul
2024-11-17 00:00:00,Cliente_032,Headset,Periféricos,2.0,316.1,632.2,Centro-Oeste
2024-11-17 00:00:00,Cliente_021,Teclado,Periféricos,10.0,236.74,2367.4,Sul
2024-02-07 00:00:00,Cliente_020,Teclado,Periféricos,1.0,238.9,238.9,Centro-Oeste
2024-09-16 00:00:00,Cliente_025,Headset,Periféricos,2.0,362.08,724.16,Centro-Oeste
2024-06-13 00:00:00,Cliente_039,Headset,Periféricos,10.0,365.94,3659.4,Centro-Oeste
2024-02-13 00:00:00,Cliente_033,Headset,Periféricos,,400.65,,Sul
2024-05-24 00:00:00,Cliente_025,Teclado,Periféricos,3.0,239.79,719.37,Centro-Oeste
2024-10-12 00:00:00,Cliente_044,Tablet,Celulares,2.0,1708.03,3416.06,Centro-Oeste
2024-10-25 00:00:00,Cliente_043,Headset,Periféricos,3.0,332.5,997.5,Sul
2024-02-13 00:00:00,Cliente_020,Smartphone,Celulares,10.0,2337.83,23378.3,Norte
2024-12-09 00:00:00,Cliente_028,Headset,Periféricos,9.0,307.31,2765.79,Norte
2024-03-11 00:00:00,Cliente_010,Headset,Periféricos,8.0,317.66,2541.28,Sudeste
2024-06-21 00:00:00,Cliente_050,Mouse,Periféricos,9.0,103.36,930.24,Norte
2024-03-25 00:00:00,Cliente_047,Headset,Periféricos,,382.45,,Centro-Oeste
2024-08-17 00:00:00,Cliente_015,Teclado,Periféricos,5.0,268.93,1344.65,Norte
2024-10-19 00:00:00,Cliente_029,Smartphone,Celulares,6.0,2317.68,13906.08,Centro-Oeste
2024-03-11 00:00:00,Cliente_017,Smartphone,Celulares,4.0,2398.83,9595.32,Sudeste
2024-05-25 00:00:00,Cliente_006,Headset,Periféricos,9.0,386.87,3481.83,Sul
2024-01-14 00:00:00,Cliente_027,Smartphone,Celulares,8.0,2453.86,19630.88,Sudeste
2024-02-20 00:00:00,Cliente_046,Smartphone,Celulares,1.0,2080.33,2080.33,Nordeste
2024-08-28 00:00:00,Cliente_029,Mouse,Periféricos,,129.32,,Norte
2024-02-26 00:00:00,Cliente_050,Teclado,Periféricos,10.0,252.08,2520.8,Nordeste
2024-09-12 00:00:00,Cliente_039,Teclado,Periféricos,,217.21,,Norte
2024-05-03 00:00:00,Cliente_037,Monitor,Computadores,1.0,1241.33,1241.33,Centro-Oeste
2024-09-16 00:00:00,Cliente_036,Teclado,Periféricos,9.0,250.55,2254.95,Sudeste
2024-02-04 00:00:00,Cliente_023,Tablet,Celulares,1.0,1722.83,1722.83,Sul
2024-10-06 00:00:00,Cliente_022,Tablet,Celulares,3.0,1553.94,4661.82,Sul
2024-08-22 00:00:00,Cliente_003,Smartphone,Celulares,3.0,1911.65,5734.95,Nordeste
2024-10-05 00:00:00,Cliente_031,Tablet,Celulares,,1745.04,,Nordeste
2024-07-07 00:00:00,Cliente_028,Notebook,Computadores,6.0,3261.88,19571.28,Centro-Oeste
2024-09-22 00:00:00,Cliente_018,Monitor,Computadores,8.0,1152.24,9217.92,Sudeste
2024-02-10 00:00:00,Cliente_021,Teclado,Periféricos,5.0,236.59,1182.95,Nordeste
2024-06-29 00:00:00,Cliente_040,Tablet,Celulares,8.0,1552.87,12422.96,Centro-Oeste
2024-12-13 00:00:00,Cliente_011,Mouse,Periféricos,7.0,115.08,805.56,Sudeste
2024-07-06 00:00:00,Cliente_024,Notebook,Computadores,4.0,,,Centro-Oeste
2024-02-09 00:00:00,Cliente_037,Tablet,Celulares,6.0,1769.73,10618.38,Sul
2024-09-12 00:00:00,Cliente_034,Notebook,Computadores,1.0,3747.46,3747.46,Centro-Oeste
2024-09-08 00:00:00,Cliente_013,Smartphone,Celulares,10.0,2058.48,20584.8,Sudeste
2024-12-29 00:00:00,Cliente_005,Notebook,Computadores,6.0,3676.23,22057.38,Norte
2024-09-17 00:00:00,Cliente_015,Mouse,Periféricos,3.0,130.57,391.71,Sudeste
2024-08-27 00:00:00,Cliente_036,Tablet,Celulares,9.0,1839.03,16551.27,Sul
2024-07-28 00:00:00,Cliente_037,Mouse,Periféricos,8.0,120.93,967.44,Sudeste
2024-10-09 00:00:00,Cliente_041,Teclado,Periféricos,6.0,222.13,1332.78,Norte
2024-06-04 00:00:00,Cliente_011,Notebook,Computadores,2.0,3519.01,7038.02,Sul
2024-11-21 00:00:00,Cliente_036,Tablet,Celulares,2.0,1665.33,3330.66,Nordeste
2024-03-19 00:00:00,Cliente_011,Smartphone,Celulares,10.0,2491.46,24914.6,Norte
2024-11-24 00:00:00,Cliente_050,Headset,Periféricos,1.0,306.03,306.03,Norte
2024-10-06 00:00:00,Cliente_019,Notebook,Computadores,8.0,3908.45,31267.6,Nordeste
2024-07-31 00:00:00,Cliente_031,Notebook,Computadores,1.0,3140.98,3140.98,Centro-Oeste
2024-03-07 00:00:00,Cliente_049,Mouse,Periféricos,6.0,137.11,822.66,Nordeste
2024-01-26 00:00:00,Cliente_019,Monitor,Computadores,4.0,1070.72,4282.88,Centro-Oeste
2024-06-09 00:00:00,Cliente_013,Headset,Periféricos,6.0,395.54,2373.24,Sul
2024-09-15 00:00:00,Cliente_030,Notebook,Computadores,2.0,3967.49,7934.98,Sul
2024-01-05 00:00:00,Cliente_007,Headset,Periféricos,8.0,327.5,2620.0,Centro-Oeste
2024-10-14 00:00:00,Cliente_013,Notebook,Computadores,7.0,3028.72,21201.04,Nordeste
2024-03-01 00:00:00,Cliente_009,Tablet,Celulares,10.0,1897.42,18974.2,Sudeste
